"player_api_id","leagues_played","total_appearances","player_name","overall_rating","gk_attributes"
34176,1,61,"Jason Roberts",76,98
34177,1,71,"Kenny Miller",78,48
34182,2,66,"Didier Zokora",81,40
34183,3,84,"Ricardo Faty",71,54
34193,1,104,"Roger Johnson",78,139
34194,1,29,"Mikele Leigertwood",69,41
34206,1,22,"Sean O'Hanlon",67,144
34213,1,119,"Ryan Esson",62,305
34214,1,24,"Leon Cort",70,43
34222,1,35,"Fabio Aurelio",79,125
34225,1,93,"Tomasz Kupisz",70,57
34230,2,43,"Tyrone Mears",74,153
34231,2,11,"Fernando Morientes",82,98
34233,1,19,"Mark Gonzalez",78,55
34234,1,50,"Paulo Jorge",70,102
34237,1,2,"Tom Brighton",59,114
34239,1,22,"Austin McCann",61,39
34248,1,2,"Ki-Hyeon Seol",76,92
34254,1,86,"Richard Brittain",68,41
34259,1,112,"David Raven",66,56
34261,1,98,"Johan Elmander",85,117
34262,1,10,"Jonas Kamper",72,125
34264,1,124,"Miroslav Radovic",77,134
34266,1,93,"Bartosz Slusarski",66,53
34267,1,144,"Pirmin Schwegler",77,56
34268,2,167,"Alain Nef",71,131
34269,1,21,"Giuseppe Rapisarda",56,114
34270,1,7,"Davide Taini",60,299
34275,1,156,"Michael Turner",76,53
34298,1,11,"Juliano Mineiro",69,52
34299,1,5,"Dietmar Hamann",78,105
34304,3,184,"Maxwell",82,153
34305,2,167,"Maicon",86,46
34319,2,52,"Aimo Stefano Diana",79,111
34320,2,63,"Fabio Grosso",80,159
34334,2,78,"Sanharib Bueyueksal",70,46
34336,1,9,"Jozef Piacek",63,51
34370,2,3,"Djiby Fall",75,94
34381,3,72,"Derek Boateng",77,55
34382,1,13,"Roberto Abbondanzieri",84,412
34400,1,44,"Arnold Bruggink",76,119
34413,2,55,"Antonio da Silva",73,46
34417,1,76,"Alain Traore",76,57
34418,1,46,"Sol Campbell",81,103
34420,1,94,"Alexander Madlung",76,139
34421,1,68,"Chris Kirkland",77,389
34426,1,14,"Richie Ryan",64,55
34430,1,86,"Samuel Ricketts",73,39
34433,1,31,"Sylvan Ebanks-Blake",76,110
34437,1,61,"Dean Marney",72,150
34442,1,10,"Grant Murray",70,126
34443,1,18,"Yoann Folly",68,140
34447,1,245,"John Rankin",71,150
34466,1,76,"Emile Heskey",78,129
34471,1,38,"Jason Thomson",62,60
34479,2,58,"Carlos Salcido",81,152
34480,1,11,"Davy Schollen",69,349
34485,1,64,"Franco Costanzo",75,368
34487,1,23,"Aco Stojkov",60,120
34489,1,20,"Henk Timmer",73,360
34492,1,53,"Denny Landzaat",76,145
34520,2,56,"Fabio Cannavaro",91,89
34530,1,167,"Christian Abbiati",85,417
34531,1,26,"Bernardo Corradi",81,85
34534,1,77,"Gianluca Zambrotta",86,129
34540,1,48,"Mark Bresciano",79,154
34543,1,104,"Carlton Cole",78,56
34551,2,7,"Pedro Pele Monteiro",66,89
34563,1,124,"Morgaro Gomis",72,53
34567,3,52,"Herold Goulon",69,58
34574,1,139,"Damien Duff",81,116
34575,1,52,"Asier del Horno",80,153
34580,1,1,"Fabiano",65,53
34582,1,43,"Mate Bilic",76,136
34590,2,60,"Radoslav Kovac",73,135
34601,2,69,"Jermaine Pennant",82,136
34602,2,42,"Ruud van Nistelrooy",87,92
34622,1,24,"Graham Gartland",65,52
34633,2,83,"Nene",77,127
34650,1,16,"Alex Silva",77,122
34653,1,73,"Pablo Aimar",85,158
34654,2,76,"Souleymane Bamba",74,49
34656,1,19,"Chris Smith",63,317
34662,1,22,"Vitor Lima",62,131
34675,1,28,"Roger",74,62
34681,1,84,"Renato Augusto",83,51
34698,1,4,"Michael Lumb",68,57
34699,1,2,"Mike Tullberg",61,100
34763,2,62,"Nicklas Pedersen",71,65
34942,2,29,"Patrick Vieira",85,152
34944,1,194,"Michael Carrick",84,161
34945,1,51,"Rudolf Skacel",73,105
34946,1,37,"Lee Croft",70,104
34947,1,27,"Bennedict McCarthy,27",86,144
34952,2,104,"Daniele Bonera",83,161
34956,1,12,"Mista",81,113
34967,1,81,"Diego Barcelos",74,54
34969,2,8,"Javier Chevanton",82,101
34971,1,64,"Christian Tiffert",76,68
34972,1,8,"Ivan Pejcic",60,115
34983,1,6,"Alvaro Santos",66,63
34987,1,65,"Mario Melchiot",76,135
35022,1,85,"Kevin Conboy",68,49
35110,1,110,"Winston Reid",80,59
35112,3,197,"Simon Kjaer",81,54
35116,1,39,"Oluwafemi Ajilore",73,138
35121,1,10,"Jesper Juelsgaard",68,57
35125,1,36,"Leon Jessen",70,50
35244,1,104,"Andre Dias",81,54
35324,1,106,"Antonio Barragan",76,43
35327,1,171,"Antonio Valencia",84,46
35336,1,24,"Kyle Letheren",63,311
35338,1,14,"Jay Bothroyd",73,63
35345,1,122,"Jason Puncheon",75,68
35398,1,83,"Michael Gardyne",70,35
35407,1,70,"Pierre-Alain Frau",77,131
35408,1,82,"Jerome Leroy",80,146
35409,1,13,"Rafik Saifi",72,73
35410,1,36,"Steve Savidan",80,119
35411,2,137,"Demba Ba",82,42
35412,1,38,"Wilfried Dalmat",74,134
35417,1,34,"Guerkan Sermeter",63,103
35421,1,186,"German Denis",80,47
35425,1,117,"Oscar Cardozo",82,50
35437,1,3,"Christian Kalvenes",70,139
35438,1,9,"Danny Shittu",72,61
35439,1,1,"Derek Asamoah",72,57
35442,2,43,"Bradley Jones",73,364
35443,1,191,"Sebastian Larsson",80,148
35444,2,65,"Mario Licka",71,52
35451,1,58,"Lionel Ainsworth",69,56
35453,1,28,"Ricardo Batista",71,352
35454,1,25,"Leon Best",73,58
35463,1,160,"Willo Flood",72,139
35466,1,119,"Karl Henry",73,56
35467,1,62,"Danny Higginbotham",74,133
35472,1,131,"Emmerson Boyce",74,35
35475,1,10,"Colin McMenamin",61,46
35477,1,37,"David Stockdale",74,375
35480,1,36,"Alex Bruce",68,54
35481,1,1,"Rob Hulse",77,54
35492,1,9,"Sean Murdoch",62,312
35493,1,88,"Wesley Hoolahan",76,63
35495,1,4,"Dorus De Vries",71,360
35496,1,18,"Kelvin Davis",74,366
35497,3,76,"Mounir El Hamdaoui",81,145
35499,1,215,"Jeremy Clement",77,64
35500,1,98,"Brian McLean",66,52
35502,1,231,"Steven Hammell",71,59
35503,1,21,"Rory Loy",61,67
35506,1,3,"Zurab Khizanishvili",78,89
35513,1,44,"Mark Howard",64,318
35515,1,38,"Simon Francis",72,48
35523,1,20,"Glenn Murray",72,62
35524,1,17,"Colin Healy",71,60
35527,1,9,"Graham Barrett",68,97
35530,1,4,"Rory Boulding",62,53
35531,2,14,"Franck Queudrue",76,96
35532,1,118,"Fabrice Muamba",78,64
35539,1,25,"Richard Offiong",66,115
35544,1,14,"Julio Arca",75,151
35554,1,36,"Ian Evatt",74,34
35556,1,12,"Jay Tabb",71,150
35559,1,68,"Jose Saez",67,50
35560,1,9,"Guillaume Rippert",63,60
35561,1,34,"Hernan Crespo",88,62
35574,1,30,"Andy Dowie",61,39
35575,1,96,"Mauricio Pinilla",78,52
35576,1,31,"John Baird",62,43
35580,1,5,"Quinton Fortune",78,109
35587,1,198,"Paul McGowan",70,68
35606,2,238,"Per Mertesacker",87,133
35607,1,19,"Frank Fahrenhorst",77,113
35608,1,24,"Afonso Alves,24",84,121
35612,1,22,"Franco Miranda,22",65,148
35626,1,7,"Emanuele Belardi",71,353
35628,1,16,"Luke Wilkshire",79,143
35636,1,18,"Amdy Faye",77,139
35637,1,40,"Djimi Traore",72,53
35638,1,109,"Pedro Munitis",82,152
35641,1,24,"Simone Barone",82,121
35643,1,115,"Marco Marchionni",80,157
35644,1,244,"Antonio Mirante",79,386
35666,1,18,"Merouane Zemmama",72,58
35679,2,14,"Roland Linz",75,135
35680,2,32,"Gabri",74,43
35682,1,27,"Gheorghe Ogararu",69,145
35708,1,33,"Uwe Huenemeier",73,57
35712,2,34,"Jose Holebas",77,71
35718,1,39,"Kenneth Perez",77,119
35724,3,235,"Zlatan Ibrahimovic",90,59
35725,1,112,"Steven MacLean",71,119
35751,1,124,"Gary Warren",68,60
35768,1,28,"Martin Stocklasa",64,42
35787,1,38,"Gary Fraser",62,50
35818,1,7,"Dominik Schmidt",67,48
35828,1,23,"Daniel Brueckner",69,48
35831,2,74,"Albert Bunjaku",74,54
35852,1,72,"Fin Bartels",75,51
35875,1,5,"Benedikt Pliquett",65,320
35881,1,13,"Carsten Rothenbach",69,42
35882,1,19,"Charles Takyi",71,46
35883,1,11,"Florian Bruns",70,139
35891,1,19,"Rene Mihelic",69,49
35901,1,6,"Ken Kallaste",60,47
35905,2,112,"Gary Hooper",76,52
35906,1,16,"Tomasz Kuszczak",76,380
35954,1,8,"Jonathan Tuffey",63,314
35955,1,104,"Scott Boyd",65,55
35968,1,181,"Steven Anderson",70,45
35972,1,122,"Scott Robertson",70,139
35983,2,7,"David Carney",68,53
35988,2,72,"Christian Lell",74,56
35989,1,204,"Clemens Fritz",79,141
35990,1,47,"Mohamed Zidan",80,127
35991,1,6,"Christian Vander",67,331
35996,2,28,"Boubacar Sanogo",78,127
35997,1,145,"Halil Altintop",81,78
35998,1,39,"Matthias Abel",72,98
36000,1,130,"Niko Bungert",77,54
36005,1,109,"Karim Haggui",76,52
36007,1,104,"Thorben Marx",74,158
36008,1,11,"Oliver Schroeder",71,137
36009,1,37,"Vaclav Sverkos",77,126
36010,1,6,"Pascal Bieler",68,55
36011,1,142,"Sejad Salihovic",78,40
36012,1,151,"Steven Pienaar",80,54
36013,1,56,"Dennis Gentenaar",73,356
36016,1,46,"Cedric van der Gun",71,123
36018,1,27,"Gerald Sibon",71,122
36025,1,168,"Marco Streller",76,115
36029,1,27,"Christopher Heimeroth",72,353
36031,1,6,"Thomas Broich",76,113
36034,2,45,"Du-Ri Cha",72,58
36035,1,94,"Markus Feulner",76,117
36039,1,20,"Ralph Gunesch",68,60
36040,1,7,"Chadli Amri",70,132
36050,2,47,"Erik Jendrisek",73,49
36051,1,56,"Christoph Dabrowski",74,150
36054,1,6,"Marc Ziegler",73,360
36056,1,20,"Markus Bollmann",70,131
36057,1,44,"Marcel Ndjeng",71,66
36058,1,34,"Dennis Eilhoff",79,383
36059,1,9,"Massimiliano Porcello",73,155
36060,1,34,"Michael Fink",74,54
36066,1,4,"Albert Streit",81,119
36071,1,4,"Isaac Boakye",75,81
36072,1,15,"Jacek Krzynowek",76,146
36073,1,7,"Uwe Moehrle",74,108
36076,1,68,"Maik Franz",76,131
36084,1,180,"Vedad Ibisevic",80,66
36085,1,53,"Jeffrey Leiwakabessy",68,43
36086,1,96,"Matthias Lehmann",75,66
36090,1,24,"Mariusz Kukielka,24",71,146
36091,1,9,"Vlad Munteanu",77,157
36092,1,14,"Stiven Rivic",71,37
36093,1,3,"Jiayi Shao",70,58
36121,2,146,"Valter Birsa",76,55
36123,2,114,"Jeremie Brechet",75,136
36130,2,94,"Patrick Ebert",79,47
36132,1,88,"Tamas Hajnal",79,164
36133,2,26,"Chinedu Ede",69,70
36146,1,137,"Serdar Tasci",79,60
36147,1,3,"Benedikt Fernandez",67,326
36154,2,63,"Fernando Belluschi",79,47
36180,1,63,"Assani Lukimya-Mulongoti",74,56
36181,1,3,"Sascha Burchert",66,328
36183,2,172,"Jerome Boateng",87,45
36186,1,151,"Manuel Schmiedebach",76,62
36253,1,23,"Olcay Sahan",79,44
36257,2,27,"Konstantinos Mitroglou",79,53
36283,1,103,"Wayne Hennessey",77,392
36286,1,61,"David James",83,413
36287,1,41,"David Proctor",62,106
36289,1,6,"Shelton Martis",65,124
36293,1,12,"Kevin Kratz",70,45
36322,1,16,"Jens Langeneke",71,53
36326,1,26,"Norman Theuerkauf",70,45
36343,1,3,"Manuel Salz",64,319
36373,1,67,"Scott Carson",77,389
36374,1,163,"Robert Green",81,406
36378,3,215,"Mesut Oezil",88,50
36379,1,35,"Mario Vrancic",71,46
36380,1,102,"Tobias Levels",73,53
36382,2,82,"Jahmir Hyka",70,46
36388,1,206,"Mats Hummels",86,42
36389,1,59,"Srdjan Lakic",76,47
36390,2,71,"Patrick Paauwe",74,150
36391,1,46,"Diego Biseswar",73,56
36393,1,6,"Kristof Imschoot",63,139
36394,3,94,"Julien Faubert",80,96
36395,1,134,"Miso Brecko",71,127
36396,1,86,"Stephane Dalmat",78,148
36400,2,48,"Patrick Mtiliga",70,41
36410,3,70,"Nicklas Bendtner",79,47
36412,1,28,"Peter Loevenkrands",77,144
36479,2,21,"Thorsten Kirschbaum",68,335
36491,1,15,"Zsolt Low",68,45
36518,1,19,"Benjamin Kessel",70,62
36522,1,41,"Sascha Kotysch",65,62
36547,1,13,"Zdenek Kroca",61,43
36552,1,5,"Gaetan Krebs",67,134
36554,1,38,"Marcel Heller",74,63
36607,1,6,"Steffen Wohlfarth",62,40
36610,1,71,"Paul Paton",64,54
36611,1,129,"Ryan Stevenson",67,49
36615,2,229,"Yaya Toure",86,53
36617,1,101,"Andreas Isaksson",83,413
36622,1,1,"Jerzy Dudek",81,380
36640,1,67,"Marek Saganowski",72,96
36641,1,118,"Pawel Golanski",70,61
36771,1,134,"Julian Schuster",75,46
36774,1,94,"Adam Szalai",77,52
36775,1,79,"Tobias Weis",75,142
36783,2,81,"Kyle Lafferty",72,46
36784,4,178,"Klaas Jan Huntelaar",85,45
36785,1,104,"Alain Rochat",72,127
36786,1,176,"Phil Bardsley",75,40
36788,2,43,"Marko Pantelic",82,132
36789,1,24,"Danko Lazovic",80,126
36802,1,1,"Gary McSheffrey",77,72
36806,1,160,"Nikolce Noveski",77,78
36832,2,116,"Carl Hoefkens",73,45
36835,1,95,"Bram Verbist",67,336
36836,1,21,"Cephas Chimedza",67,52
36840,1,27,"Igor Lolo",71,49
36841,2,23,"Jonas De Roeck",69,57
36843,1,18,"Jurgen Cavens",67,50
36844,2,29,"Kris De Wree",65,125
36845,1,31,"Kurt van Dooren",66,125
36846,1,98,"Luciano",75,371
36849,1,170,"Pieterjan Monteyne",66,63
36852,1,37,"Daniel Cruz",72,143
36863,2,120,"Hernan Losada",72,42
36868,1,43,"Justice Wamfor",65,128
36872,2,23,"Kenny Steppe",69,341
36873,1,1,"Kristof Maes",58,290
36878,1,116,"Thomas Kraft",76,362
36889,1,53,"Sandro Wagner",74,48
36934,1,98,"Dominic Maroh",75,42
37021,1,48,"Anthony Portier",65,49
37025,1,45,"Dieter Dekelver",65,128
37038,1,9,"Igor Gjuzelov",65,118
37042,1,94,"Mike Frantz",72,52
37044,1,28,"Christophe Grondin",69,135
37047,1,53,"Denis Viane",64,125
37048,1,4,"Mahir Saglik",71,61
37051,1,77,"Frederik Boi",66,46
37065,1,78,"Stijn De Smet",69,58
37069,1,69,"Tom De Sutter",75,51
37085,1,11,"Alan Haydock",64,148
37087,1,93,"Johannes Flum",75,56
37100,1,111,"Steve Colpaert",70,51
37104,3,94,"Arnaud Sutchuin Djoum",66,56
37112,1,151,"Julien Gorius",72,45
37117,1,1,"Michael Cordier",65,326
37128,1,43,"Zola Matumona",68,50
37139,2,156,"Dirk Kuyt",84,139
37140,1,9,"Nwankwo Kanu",81,139
37149,1,5,"Henrique Hilario",74,358
37150,1,1,"Lee Martin",70,52
37151,1,2,"Sascha Dum",69,143
37154,1,9,"Nando Rafael",71,53
37156,1,16,"Collin Benjamin",74,112
37163,1,14,"Lee Johnson",68,147
37166,1,26,"Steve Morison",75,44
37169,1,205,"Mark Noble",77,54
37171,1,32,"Sigourney Bandjar",64,50
37173,2,85,"Luigi Bruins",70,45
37177,1,1,"Ronald Graafland",62,313
37180,1,32,"Dustley Mulder",65,128
37185,1,15,"Andwele Slory",70,56
37187,1,1,"Jorg van Nieuwenhuijzen",61,305
37188,1,122,"Ard van Peppen",67,38
37193,2,163,"Michel Vorm",81,401
37194,2,172,"Erik Pieters",75,61
37195,1,113,"Ramon Leeuwin",73,40
37196,1,25,"Gregoor van Dijk",72,147
37201,3,55,"Michael Lamey",74,142
37202,2,9,"Tom de Mul",72,140
37206,1,155,"Gino Coutinho",71,353
37208,1,8,"Rihairo Meulens",63,41
37211,1,49,"Civard Sprockel",68,116
37215,1,118,"Bram van Polen",71,57
37216,2,156,"Piet Velthuizen",77,378
37233,1,72,"Vito Mannone",74,365
37234,1,109,"Adam Lallana",80,54
37240,2,106,"Scott Arfield",71,64
37241,1,63,"Geoffrey Dernis",76,150
37242,2,79,"Ilan",79,111
37243,1,13,"Derek Lyle",61,142
37249,1,31,"Adil Chihi",73,42
37254,2,34,"Mahamadou Samassa",72,356
37257,1,28,"Franz Burgmeier",65,112
37258,1,7,"Virgile Reset",66,44
37259,3,39,"Mahamadou Diarra",87,116
37262,2,85,"Milan Jovanovic",80,58
37266,1,74,"John Pantsil",77,53
37273,2,138,"Gonzalo Bergessio",77,37
37277,1,14,"Calum Davenport",76,93
37280,2,53,"Abdoulaye Meite",79,135
37290,1,37,"David Fernandez",68,130
37292,1,138,"Haavard Nordtveit",78,54
37294,1,233,"Keith Lasley",70,44
37307,1,137,"Marius Zaliukas",73,113
37313,1,56,"Mohamadou Idrissou",76,43
37317,1,182,"Marcel Schaefer",77,144
37319,1,162,"Daniel Baier",79,41
37321,1,22,"Nemanja Vucicevic",70,136
37322,1,4,"Mathias Schober",77,368
37326,1,18,"Tim Sebastian",70,53
37332,1,41,"Marc Stein",69,133
37335,1,34,"Lukas Kruse",72,350
37337,1,11,"Garry de Graef",65,82
37342,1,8,"Daniel Brinkmann",67,49
37350,2,30,"Pablo Caceres",72,57
37354,1,1,"Christian Weber",70,100
37357,1,126,"Fabian Johnson",78,51
37359,1,29,"Markus Thorandt",69,49
37366,1,15,"Lionel Djebi-Zadi",64,129
37367,1,2,"Jerome Colinet",61,55
37369,1,5,"Andrew Sinkala",66,55
37373,1,140,"Lars Bender",82,44
37374,1,128,"Sven Bender",82,57
37376,1,1,"Jean-Francois Kornetzky",64,316
37377,1,33,"Markus Miller",80,396
37379,1,59,"Florian Dick",69,53
37380,1,71,"Mario Eggimann",78,121
37381,1,96,"Christian Eichner",75,145
37383,2,39,"Martin Stoll",71,98
37384,1,17,"Godfried Aduobe",71,139
37385,1,13,"Giovanni Federico",75,134
37387,1,23,"Michael Mutzel",73,151
37388,1,5,"Timo Staffeldt",66,46
37389,1,95,"Sebastian Freis",72,123
37390,1,6,"Edmond Kapllani",71,123
37401,3,74,"Khalid Boulahrouz",83,126
37408,1,45,"Igor Gabilondo",76,120
37410,2,174,"Javier Martinez",85,45
37411,3,119,"Jose Manuel Jurado",80,156
37412,2,221,"Sergio Aguero",88,59
37413,1,10,"Giourkas Seitaridis",77,150
37416,1,31,"Diego Rivas",74,63
37417,1,4,"Fabio Felicio",70,142
37419,1,62,"Juanito",73,150
37421,1,212,"Claudio Bravo",83,416
37422,1,127,"Abella Perez Damia",74,65
37423,1,16,"Hipolito Poli",71,155
37425,1,15,"Francisco Maldonado",70,137
37426,1,31,"Fernando Vega",69,141
37427,1,74,"Mario Alvarez",76,58
37428,1,36,"Gabriel Tamas",75,42
37429,2,144,"Nene",83,48
37433,1,2,"Antonio Guayre",78,88
37434,1,31,"Iago Bouzon",79,100
37435,1,9,"Diego Rodolfo Placente",73,87
37436,2,229,"Santi Cazorla",85,42
37439,1,159,"Dudu Aouate",78,389
37440,2,95,"Cesar Arzo",76,154
37441,2,194,"Joan Verdu",80,53
37442,2,158,"Alvaro Arbeloa",82,46
37443,1,14,"Sergio Rodri",72,54
37445,1,5,"Cristian Hidalgo",72,147
37446,1,79,"Ivan Sanchez Riki",78,135
37447,1,34,"Pablo Alvarez",73,149
37448,1,30,"Jesus Vazquez",76,144
37449,1,186,"Juan Rodriguez",77,148
37450,1,142,"Duda",79,51
37451,1,169,"Alberto Lopo",80,139
37452,1,20,"Rodolfo Bodipo Diaz",77,133
37455,1,11,"Francisco Rufete",77,155
37456,1,28,"David Cobeno",75,378
37457,1,33,"Francesco Tavano",79,102
37459,2,217,"David Silva",88,57
37461,1,87,"Jaime Gavilan",82,150
37466,1,101,"Anthony Le Tallec",75,55
37468,1,28,"Lucas Matias Licht",76,116
37469,1,44,"Juan Albin",78,145
37470,1,92,"David Cortes",75,141
37471,1,90,"Francisco Javier Casquero",77,162
37473,1,13,"Cosmin Contra",76,139
37474,1,143,"Manu del Moral",78,56
37475,1,126,"Jose Enrique",80,69
37477,1,8,"Nihat Kahveci",82,141
37478,2,39,"Robert Pires",84,47
37479,1,173,"Alexis",80,138
37480,1,136,"Cani",79,46
37482,1,209,"Gerard Pique",88,58
37483,1,57,"Albert Meyong Ze",79,95
37484,1,149,"Juanfran Garcia",74,39
37488,1,28,"Manolo Gaspar,28",71,142
37489,1,86,"Nino",77,131
37491,1,42,"Fernando Varela",76,148
37492,1,15,"Jordi Lopez Felpeto",73,158
37496,2,6,"Ariza Makukula",75,88
37497,1,17,"Javier Portillo",80,131
37498,1,1,"David Generelo",73,141
37499,1,31,"Antonio Filippini",73,109
37503,1,108,"Albano Benjamin Bizzarri",80,402
37506,2,193,"Roberto Soldado",84,50
37507,1,8,"Hector Font",78,143
37508,1,82,"Massimo Paci",72,53
37510,1,37,"Momo",75,139
37511,1,38,"Juan Jesus Calatayud",76,377
37512,1,98,"Gonzalo Colsa",79,152
37515,1,53,"Aleksandar Lukovic",78,151
37520,1,23,"Michele Paolucci",74,99
37521,1,45,"Stefano Guberti",77,60
37522,1,20,"Simone Pesce",70,140
37523,1,1,"Viktor Boudianski",73,156
37525,1,18,"Paolo Zanetti",77,150
37526,1,58,"Salvatore Bocchetti",79,59
37529,1,2,"Marcus Andreasson",63,68
37532,1,1,"Henning Hauger",75,58
37537,1,54,"Luigi Giorgi",72,53
37541,1,115,"Daniele Galloppa",77,55
37545,2,149,"David Pizarro",82,151
37548,2,96,"Carlos Martins",79,150
37549,2,210,"Joao Moutinho",84,69
37550,2,52,"Hugo Almeida",79,127
37552,1,7,"Kevin Phillips",81,110
37553,1,47,"Jean-Alain Boumsong",77,47
37554,2,139,"Guillaume Hoarau",79,57
37558,2,72,"Dimitar Rangelov",74,118
37560,1,77,"Benoit Lesoimier",72,54
37567,1,75,"Johan Cavalli",71,57
37571,1,26,"Mohamed Chakouri",61,44
37576,3,84,"Javier Saviola",81,126
37577,1,15,"Walid Regragui",67,144
37579,1,175,"Tono",79,387
37580,1,53,"Javier Balboa",74,150
37581,2,125,"Ezequiel Garay",83,60
37597,1,147,"Pedro Lopez",75,141
37604,2,135,"Fernando Amorebieta",81,50
37605,1,5,"Joseba Garmendia",69,47
37622,1,140,"Mane",76,55
37623,2,113,"Roberto",80,397
37631,3,150,"Mario Suarez",80,56
37643,1,18,"Oleguer",83,121
37645,1,2,"Andrea Orlandi",71,49
37651,1,6,"Ludovic Sylvestre",70,55
37653,1,60,"Oriol Riera",73,53
37654,1,51,"Paco Montanes",75,57
37656,1,110,"Ruben",75,378
37657,2,11,"Izidoro Gomez",68,61
37666,2,15,"Juande",69,56
37667,2,64,"Melli",74,142
37672,1,52,"Victoriano Rivas Nano",74,95
37678,1,38,"Tobias Sippel",74,368
37681,1,7,"Josh Simpson",74,44
37684,3,55,"Daniel de Ridder",73,137
37718,1,81,"Sergio Fernandez",75,128
37721,1,84,"Roberto Sousa",71,144
37731,1,33,"Florian Heller",69,132
37733,1,8,"Marco Kurth",64,126
37753,3,50,"Francis Dickoh",69,128
37754,1,46,"Carlos Diogo",76,137
37755,1,3,"Stephen Dobbie",71,65
37756,1,73,"Johan Audel",78,123
37760,1,37,"Nikos Liberopoulos",76,147
37762,2,216,"Jan Vertonghen",82,44
37764,2,62,"Andre Ooijer",80,81
37767,1,106,"Giuseppe Sculli",78,51
37768,1,89,"Ciro Capuano",73,156
37770,1,62,"Kasper Schmeichel",78,399
37774,1,107,"Gary Harkins",69,54
37779,1,7,"Lewis Grabban",69,60
37780,2,117,"Darren Randolph",73,369
37783,1,29,"Edu",74,49
37787,3,169,"Joris Mathijsen",80,140
37789,1,186,"Robbert Schilder",73,43
37791,1,22,"Mathieu Berson",72,146
37793,1,61,"Antonio Tomas",74,141
37798,2,32,"Jan Vennegoor of Hesselink",85,136
37799,3,49,"Obafemi Martins",83,126
37804,1,105,"Nicolas Anelka",85,115
37806,1,15,"Gil Vermouth",70,40
37811,1,13,"Marco Ritzberger",53,116
37823,1,2,"Enar Jaeaeger",66,51
37824,2,167,"Joaquin",88,166
37839,1,22,"Bart Deelkens",64,319
37841,1,13,"Marc Hendrikx",61,46
37844,1,199,"Vilmos Vanczak",68,51
37845,2,16,"Xisco",75,121
37846,1,6,"Asanda Sishuba",64,126
37854,1,24,"Frank Boeckx",68,347
37856,1,2,"Henri Munyaneza",63,117
37858,1,70,"Jeroen Simaeys",72,56
37861,1,63,"Landry Mulemo",67,133
37865,1,8,"Nicky Hayen",63,58
37866,1,67,"Peter Delorge",65,58
37868,2,223,"Simon Mignolet",82,399
37871,1,1,"Jonathan Soriano",78,101
37879,2,111,"Marc Torrejon Moya",76,145
37886,1,128,"Karel D'Haene",69,59
37887,1,15,"Loris Reina",65,49
37889,2,87,"Bart Buysse",68,48
37893,1,46,"Ludwig van Nieuwenhuyze",66,46
37900,1,180,"Sammy Bossuyt",72,352
37902,1,13,"Stijn Meert",66,149
37903,1,45,"Stijn Minne",65,48
37909,1,23,"Tony Sergeant",68,103
37916,1,4,"Miguel Robuste",70,56
37920,1,33,"Albert Riera",82,147
37937,2,100,"Davino Verhulst",70,354
37943,1,17,"Kristof Lardenoit",63,57
37944,1,6,"Laurent Macquet",68,117
37945,1,30,"Mahamadou Dissa",63,115
37947,1,1,"Sekou Ouattara",55,118
37950,3,183,"Gervinho",84,59
37952,2,7,"Dieter van Tornhout",64,49
37953,1,78,"Gunther Vanaudenaerde",65,43
37957,1,32,"Sergiy Serebrennikov",69,115
37963,1,36,"Jorn Vermeulen",64,59
37965,2,98,"Birger Maertens",71,142
37967,1,13,"Daniel Chavez",67,75
37968,1,12,"Elrio van Heerden",70,50
